relpath,filename,hash,class,run,layout,split
Pass\250907_154203_A35W_29-3 [262144].bmp,250907_154203_A35W_29-3 [262144].bmp,0de8e36b16d4772881e370d7a40a25c3,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_3-1 [1024].bmp,250907_154203_A35W_3-1 [1024].bmp,98ff7f06ffda3286777fab25bab07a94,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_3-3 [16].bmp,250907_154203_A35W_3-3 [16].bmp,dcd4a8c7853cef8450866996982be82a,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_5-2 [16384].bmp,250907_154203_A35W_5-2 [16384].bmp,bfb4fa2f6f88c9f1045f90af2a87995c,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_5-3 [16].bmp,250907_154203_A35W_5-3 [16].bmp,882482656764074586654c24c3cc893d,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_6-2 [16384].bmp,250907_154203_A35W_6-2 [16384].bmp,e9bbf2792f318aee4940b504c7407a5b,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_6-3 [16].bmp,250907_154203_A35W_6-3 [16].bmp,0b4822476ccc8a2686ae8bc649ae88cd,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_7-2 [16].bmp,250907_154203_A35W_7-2 [16].bmp,72e9b1c4fcf4eb6939502eb84dc6b715,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_7-3 [16].bmp,250907_154203_A35W_7-3 [16].bmp,3d50301d405d4a0a3b9dfcb770aa067b,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_8-2 [16].bmp,250907_154203_A35W_8-2 [16].bmp,b8dda4e6a0bffb0437e4854f372d2aca,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_8-3 [65536].bmp,250907_154203_A35W_8-3 [65536].bmp,2df08e2581d3a1642d87c7d35a3a19e0,Pass,250907_154203,L0,train
Pass\250907_154203_A35W_9-3 [16].bmp,250907_154203_A35W_9-3 [16].bmp,d2faeff40a5d7e9396b95db0dc3e6c56,Pass,250907_154203,L0,train
Pass\251003_130559_A35W_1-3 [16].bmp,251003_130559_A35W_1-3 [16].bmp,2912cfe7ea8ed418595efaef5f56afe5,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_10-3 [16].bmp,251003_130559_A35W_10-3 [16].bmp,41b1600bcc8732005b87fd7c6ce83aa2,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_14-2 [16384].bmp,251003_130559_A35W_14-2 [16384].bmp,63d5c67d6bc584e5259ecdf4ca9cf3ab,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_16-1 [1024].bmp,251003_130559_A35W_16-1 [1024].bmp,aab40eea9f468bc023c3e52abbe6839c,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_17-2 [16384].bmp,251003_130559_A35W_17-2 [16384].bmp,0622ca48d3409521ac563fb1f04d068e,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_18-1 [1024].bmp,251003_130559_A35W_18-1 [1024].bmp,f8b2694f0a3820add5b3e5a738ccd54e,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_2-2 [16384].bmp,251003_130559_A35W_2-2 [16384].bmp,2d87d7ee8710e3cef3b2ce75801c31cd,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_2-3 [16].bmp,251003_130559_A35W_2-3 [16].bmp,565f3e243883151ae652e1f6428b8f28,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_3-3 [16].bmp,251003_130559_A35W_3-3 [16].bmp,df2b335612ff46af6b1255ba3c448b9a,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_4-2 [16384].bmp,251003_130559_A35W_4-2 [16384].bmp,1050a8340abe2a74f911ce8c43d50f7c,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_4-3 [16].bmp,251003_130559_A35W_4-3 [16].bmp,f7881c10819d6ea3aae300e9f0338cea,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_5-3 [16].bmp,251003_130559_A35W_5-3 [16].bmp,59ccef41625250e3d48b10a7eae7bf71,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_8-1 [1024].bmp,251003_130559_A35W_8-1 [1024].bmp,f82a99ed475e59ec98496d5c73dfb725,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_9-1 [1024].bmp,251003_130559_A35W_9-1 [1024].bmp,6b0ae7795d5e5804c9dadadbb35c94f8,Pass,251003_130559,L0,train
Pass\251003_130559_A35W_9-3 [16].bmp,251003_130559_A35W_9-3 [16].bmp,71acd5d8559df600cc0123f908f8d990,Pass,251003_130559,L0,train
Pass\251003_150040_A35W_1-2 [16384].bmp,251003_150040_A35W_1-2 [16384].bmp,e559b90791684c5e67e27508fb616a64,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-1 [1024].bmp,251003_150040_A35W_10-1 [1024].bmp,024f340336ab00a2f28410209285cbdf,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-2 [16].bmp,251003_150040_A35W_10-2 [16].bmp,e6ec16d769efaa1c2a36e987f663bdbf,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_10-3 [16].bmp,251003_150040_A35W_10-3 [16].bmp,91f6a91d13c128ef15483e7ff4343c58,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-1 [1024].bmp,251003_150040_A35W_11-1 [1024].bmp,c49997d62ce55fe1e28484b7d2426320,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-2 [16384].bmp,251003_150040_A35W_11-2 [16384].bmp,dcc685f5889581e03c2311da98a38d39,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_11-3 [16].bmp,251003_150040_A35W_11-3 [16].bmp,dc517eae13f3ebbaff592dfcf4a7e4d8,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_12-1 [1024].bmp,251003_150040_A35W_12-1 [1024].bmp,37a0370d3028479fd6e53645d1210638,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_12-2 [16384].bmp,251003_150040_A35W_12-2 [16384].bmp,ade03adeccd1e135c69b3c09bc25961f,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_12-3 [16].bmp,251003_150040_A35W_12-3 [16].bmp,898e1702c83c7eff528defca619b9da0,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_13-1 [1024].bmp,251003_150040_A35W_13-1 [1024].bmp,69cea1be3347cecf92b1e59debf77fc8,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_13-2 [16384].bmp,251003_150040_A35W_13-2 [16384].bmp,5e920c60b6aacce22495221f99095dc0,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_14-2 [16384].bmp,251003_150040_A35W_14-2 [16384].bmp,d384bc11e2e0ff1259bf460da754a355,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_14-3 [16].bmp,251003_150040_A35W_14-3 [16].bmp,9eca1f3c119606c3c43fd1f20562763b,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_15-1 [1024].bmp,251003_150040_A35W_15-1 [1024].bmp,4c5fdca09a32816f93584432f4dc3d32,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_15-3 [16].bmp,251003_150040_A35W_15-3 [16].bmp,9e067dbb5e5908299d7ec5b21af57df1,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_16-2 [16384].bmp,251003_150040_A35W_16-2 [16384].bmp,d1a4b2595d8ba74e839147fbef5d2619,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_16-3 [16].bmp,251003_150040_A35W_16-3 [16].bmp,5807d783a8d3b04bbb80d8382d95635f,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_17-1 [1024].bmp,251003_150040_A35W_17-1 [1024].bmp,ac9b5ab6d82c78a52baac4c5f4934569,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_17-2 [16384].bmp,251003_150040_A35W_17-2 [16384].bmp,69afb40634cb6a6514c6ea66dbf1fb9b,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_17-3 [16].bmp,251003_150040_A35W_17-3 [16].bmp,832d3cc5d508b8eed7c0b402edef2511,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_18-1 [1024].bmp,251003_150040_A35W_18-1 [1024].bmp,be26f5b12d59ac672556dc952beb4fdd,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_18-3 [16].bmp,251003_150040_A35W_18-3 [16].bmp,4a15dcaeaa279e565d6c5eecf7f85822,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_19-1 [1024].bmp,251003_150040_A35W_19-1 [1024].bmp,0fd331a6b03150e7a0b4d62b4d68cfc0,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_19-2 [16].bmp,251003_150040_A35W_19-2 [16].bmp,4f7bdef8aa10a1f67f132106c84b5016,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_19-3 [262144].bmp,251003_150040_A35W_19-3 [262144].bmp,ec0e09fbf07267362c6b07f8a3d4ef57,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_2-2 [16384].bmp,251003_150040_A35W_2-2 [16384].bmp,6b5c5b670d7285133d5cbe35f6316ded,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_2-3 [16].bmp,251003_150040_A35W_2-3 [16].bmp,45809323a67db3991e051d06437a36f6,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_20-1 [1024].bmp,251003_150040_A35W_20-1 [1024].bmp,4535d3bf2537d0cd69bef21e51f23a23,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_20-3 [16].bmp,251003_150040_A35W_20-3 [16].bmp,05babcd9a59627e32ff815f68068f8b9,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_21-1 [1024].bmp,251003_150040_A35W_21-1 [1024].bmp,4450701e156aef51d82ccbf7ca3358da,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_21-2 [16384].bmp,251003_150040_A35W_21-2 [16384].bmp,a71cf396c10d103241e06f29b5e597a3,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_21-3 [262144].bmp,251003_150040_A35W_21-3 [262144].bmp,04c1d255f56fed7b6731381537315b1c,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_22-2 [16384].bmp,251003_150040_A35W_22-2 [16384].bmp,5dfad4af91dc07e5814e338996493162,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_22-3 [16].bmp,251003_150040_A35W_22-3 [16].bmp,b49d1ad4a2c0b1cd47d5f2374b35a06a,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_23-1 [1024].bmp,251003_150040_A35W_23-1 [1024].bmp,835310c81be3f101910dbe1e435d6df4,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_23-2 [16].bmp,251003_150040_A35W_23-2 [16].bmp,f62aa91b012096f8ef27519f1c23b07f,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_23-3 [16].bmp,251003_150040_A35W_23-3 [16].bmp,f21950f2538182eb1e4ac39f9dcffe4a,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_24-2 [16].bmp,251003_150040_A35W_24-2 [16].bmp,5d0daa70ecb740785a5c6931ae84cc90,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_24-3 [16].bmp,251003_150040_A35W_24-3 [16].bmp,13a5d3286ab03c7dada8ceba4f6abbd5,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_25-2 [16384].bmp,251003_150040_A35W_25-2 [16384].bmp,89b9c41b7571407520421bbb1668affb,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_25-3 [16].bmp,251003_150040_A35W_25-3 [16].bmp,7531f9d11a7bb3559c7483c278a2c11b,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_26-1 [1024].bmp,251003_150040_A35W_26-1 [1024].bmp,90644cc96d277f32d4146d13b8c8e9d6,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_26-2 [16384].bmp,251003_150040_A35W_26-2 [16384].bmp,d7d8d85ed17bc74cb2d0b21fd91ea7f1,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_26-3 [262144].bmp,251003_150040_A35W_26-3 [262144].bmp,2d9c5777dd663a70724315a1402bede1,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_27-2 [16384].bmp,251003_150040_A35W_27-2 [16384].bmp,4085d19e60fda6cf9d059b6ce13c3f04,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_27-3 [262144].bmp,251003_150040_A35W_27-3 [262144].bmp,a7386ee6f12fcb274bc161d65a90938c,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_28-2 [16384].bmp,251003_150040_A35W_28-2 [16384].bmp,9edbe9c7ea8297f6afa6a1282774a0f1,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_28-3 [16].bmp,251003_150040_A35W_28-3 [16].bmp,132fecfb722a77c4020de85d85f54984,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_29-1 [1024].bmp,251003_150040_A35W_29-1 [1024].bmp,46a66cfdf374e69f96e24b10c3e50152,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_29-2 [16384].bmp,251003_150040_A35W_29-2 [16384].bmp,2347730d7bea02a4116d21c98fd53336,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_3-1 [1024].bmp,251003_150040_A35W_3-1 [1024].bmp,27bde5744e63343d2a2fdf06d5bd40c7,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_3-2 [16384].bmp,251003_150040_A35W_3-2 [16384].bmp,f6fda1e41c2a9938e606c4e95a2d4541,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_30-2 [16384].bmp,251003_150040_A35W_30-2 [16384].bmp,90e0f560271aea37d65454c9ab54ebd4,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_30-3 [262144].bmp,251003_150040_A35W_30-3 [262144].bmp,e92d863c983fde6d0df4ec08fbbfd3c3,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_31-2 [16384].bmp,251003_150040_A35W_31-2 [16384].bmp,0a5a85973680c57880ee332d09f6998b,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_31-3 [16].bmp,251003_150040_A35W_31-3 [16].bmp,a7a431d2ac8a12c4c5ba98f40a174a16,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_32-1 [1024].bmp,251003_150040_A35W_32-1 [1024].bmp,969949fc8c3273c94996f4ab29e38303,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_32-2 [16384].bmp,251003_150040_A35W_32-2 [16384].bmp,68531a178e327d49a015aba7a00500bb,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_33-1 [1024].bmp,251003_150040_A35W_33-1 [1024].bmp,ecef5b0927e8c404b20a40e80cd5ce7b,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_33-2 [16384].bmp,251003_150040_A35W_33-2 [16384].bmp,dc49aff6910933892232e44d3c5258e4,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_33-3 [262144].bmp,251003_150040_A35W_33-3 [262144].bmp,44bd37169064cfadd00d9f1e2d014a54,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_34-1 [1024].bmp,251003_150040_A35W_34-1 [1024].bmp,df02503e60a536e5ba697f5f705c0b1a,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_34-2 [16384].bmp,251003_150040_A35W_34-2 [16384].bmp,c978ab94ef1a6a337d30c3a59f3d0eeb,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_34-3 [262144].bmp,251003_150040_A35W_34-3 [262144].bmp,b9289f7df735867ebbc5a46fb7ddeca3,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_35-2 [16384].bmp,251003_150040_A35W_35-2 [16384].bmp,9bd58ff94e028b948824f532da2631eb,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_36-2 [16384].bmp,251003_150040_A35W_36-2 [16384].bmp,18dbf31746e9d87e45f5c1d16f13dc2d,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_37-2 [16384].bmp,251003_150040_A35W_37-2 [16384].bmp,d4bd1030fbc90a91c94ebe80fb85be95,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_37-3 [262144].bmp,251003_150040_A35W_37-3 [262144].bmp,178c473d826496c2030e7cee9721dfa7,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_38-2 [16384].bmp,251003_150040_A35W_38-2 [16384].bmp,f07ae2f2a1db3d0e05b3f907c86b796e,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_39-1 [1024].bmp,251003_150040_A35W_39-1 [1024].bmp,e3d548a4cb3cce6296e6a4b5b5711514,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_39-2 [16384].bmp,251003_150040_A35W_39-2 [16384].bmp,895b0d1182efa071a06ee014fe79ef64,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_4-2 [16].bmp,251003_150040_A35W_4-2 [16].bmp,91792446df4f4849705d11d8d62fcc4c,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_4-3 [16].bmp,251003_150040_A35W_4-3 [16].bmp,d1eab3f9ef58789e6bfec49c08b5adbe,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_5-1 [1024].bmp,251003_150040_A35W_5-1 [1024].bmp,61837e6f533d0f181c36002ea5bceff1,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_5-2 [16].bmp,251003_150040_A35W_5-2 [16].bmp,829324df570bf9ec1e1b8f8483f1ce8e,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_5-3 [16].bmp,251003_150040_A35W_5-3 [16].bmp,c90aabef1e846db54e9563537bd54d3c,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_6-1 [1024].bmp,251003_150040_A35W_6-1 [1024].bmp,383b5abbb9c5ce8e355d42df94964cd7,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_6-2 [16384].bmp,251003_150040_A35W_6-2 [16384].bmp,abe8c285223297e8d4052d4e52afcb8d,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_6-3 [16].bmp,251003_150040_A35W_6-3 [16].bmp,1f49b56dea0a1651727acbbb5b2f420f,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_7-2 [16].bmp,251003_150040_A35W_7-2 [16].bmp,6a3347b1dc60601f754cb8575adace23,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_7-3 [16].bmp,251003_150040_A35W_7-3 [16].bmp,00c5a031612cac543856fc9c29cd20be,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_8-1 [1024].bmp,251003_150040_A35W_8-1 [1024].bmp,91f58bb63efa1f5cb1e2294bb7318457,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_8-3 [16].bmp,251003_150040_A35W_8-3 [16].bmp,55d6e576ef1a9504dd76625f6f148a3f,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_9-2 [16384].bmp,251003_150040_A35W_9-2 [16384].bmp,253bc79fe6188e1493808db18f8ea036,Pass,251003_150040,L0,train
Pass\251003_150040_A35W_9-3 [16].bmp,251003_150040_A35W_9-3 [16].bmp,34c7450e6f373b65e346f2ed293b6bd7,Pass,251003_150040,L0,train
Pass\251014_150205_A35W_1-1 [1024].bmp,251014_150205_A35W_1-1 [1024].bmp,d29e339723c8f8c7c4d214283bf9e985,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_1-2 [16].bmp,251014_150205_A35W_1-2 [16].bmp,31cf45494eea5ed3565866b196e8bd7c,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_1-3 [262144].bmp,251014_150205_A35W_1-3 [262144].bmp,83a8387eb1ac888e0e8bbe211c86f1b6,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_10-1 [1024].bmp,251014_150205_A35W_10-1 [1024].bmp,d9a65738b5ac84e1353e790ca70ba395,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_10-2 [16].bmp,251014_150205_A35W_10-2 [16].bmp,ea5dc1fb73c609862dd867f77b14afc6,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_10-3 [262144].bmp,251014_150205_A35W_10-3 [262144].bmp,c1b99104bcbda3fe006891919277536c,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_11-1 [16].bmp,251014_150205_A35W_11-1 [16].bmp,09255bce4ff91c59c350d92d4973f67a,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_11-2 [16].bmp,251014_150205_A35W_11-2 [16].bmp,be2f61d6c40376852e361fe4e477beea,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_11-3 [262144].bmp,251014_150205_A35W_11-3 [262144].bmp,05f9bf8fa2c947e22f239c2603d376b9,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_12-1 [1024].bmp,251014_150205_A35W_12-1 [1024].bmp,ebf1d1c11c16e153298812788634b2d4,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_12-2 [16].bmp,251014_150205_A35W_12-2 [16].bmp,762b32efa4fc6cf1d0317b94a046af23,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_12-3 [262144].bmp,251014_150205_A35W_12-3 [262144].bmp,63664782d472c0d8cf9acabf31802b04,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_13-1 [16].bmp,251014_150205_A35W_13-1 [16].bmp,49d37c48dfd7291baf8819842a34920f,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_13-2 [16384].bmp,251014_150205_A35W_13-2 [16384].bmp,6718e0cbb7b3553627debbb649a9a413,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_13-3 [262144].bmp,251014_150205_A35W_13-3 [262144].bmp,1a4cfa11bc728799bf79c7e898b99d58,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_14-2 [16].bmp,251014_150205_A35W_14-2 [16].bmp,ff4eaba29273b1167f18f062fc44bb86,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_14-3 [262144].bmp,251014_150205_A35W_14-3 [262144].bmp,9b02cdce9795a519af53c4a8cf6b36c7,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_15-2 [16].bmp,251014_150205_A35W_15-2 [16].bmp,af27b29984dd3182eb0bff5257f561f8,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_15-3 [262144].bmp,251014_150205_A35W_15-3 [262144].bmp,b7296df3c8ccf801843278118193ec29,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_16-1 [16].bmp,251014_150205_A35W_16-1 [16].bmp,72c57c3fa3d6460406551518b9279317,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_16-2 [16].bmp,251014_150205_A35W_16-2 [16].bmp,e677bdca46b7c25ee6510c4b22d1b9c5,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_16-3 [262144].bmp,251014_150205_A35W_16-3 [262144].bmp,9bffae19f0308cfc3f29063e8b0473ab,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_17-3 [262144].bmp,251014_150205_A35W_17-3 [262144].bmp,51021e5d2fdd1e22cb5da862bc9cd30f,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_18-1 [1024].bmp,251014_150205_A35W_18-1 [1024].bmp,df5a25ce970d3d358338c7e9dafa76aa,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_18-2 [16].bmp,251014_150205_A35W_18-2 [16].bmp,1b1486adff1618d55fc99c64b99bdf7b,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_18-3 [262144].bmp,251014_150205_A35W_18-3 [262144].bmp,62e388e027c414fe57049e348f34f82b,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_19-1 [1024].bmp,251014_150205_A35W_19-1 [1024].bmp,d2fd57cc348f4a2616adab45a82f3c2f,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_19-2 [16384].bmp,251014_150205_A35W_19-2 [16384].bmp,063acdffde46d1429f5963e534ceb0a0,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_19-3 [262144].bmp,251014_150205_A35W_19-3 [262144].bmp,c36f5bb9506c4d3dafaa9dabd97a4d0e,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_2-1 [16].bmp,251014_150205_A35W_2-1 [16].bmp,954a5662d01af50a590c8bc609f4d2a0,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_2-2 [16].bmp,251014_150205_A35W_2-2 [16].bmp,59d09dbb9350b48ea539f0824b83482a,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_2-3 [262144].bmp,251014_150205_A35W_2-3 [262144].bmp,0c3094eaeef43413f85f91d0a0580b17,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_20-1 [1024].bmp,251014_150205_A35W_20-1 [1024].bmp,61e89b4d5f1c242ddd9bef0e28b3e2db,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_20-3 [262144].bmp,251014_150205_A35W_20-3 [262144].bmp,a10c73881a3911f6809be5375b5e4882,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_21-1 [1024].bmp,251014_150205_A35W_21-1 [1024].bmp,d0f7e49e5ea8689907d8f66603d11379,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_21-2 [16].bmp,251014_150205_A35W_21-2 [16].bmp,6b4ddd2afa57632762b11741437660eb,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_21-3 [262144].bmp,251014_150205_A35W_21-3 [262144].bmp,813359a8a70fc4793c84b65ed0aabdaa,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_22-1 [16].bmp,251014_150205_A35W_22-1 [16].bmp,ff11a666e1f2db19cd1a01b25fde9c15,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_22-2 [16384].bmp,251014_150205_A35W_22-2 [16384].bmp,779ac90dd45bbeb02df5027173047418,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_22-3 [262144].bmp,251014_150205_A35W_22-3 [262144].bmp,5e28240091d701e0e86127c175c4b1f5,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_23-1 [1024].bmp,251014_150205_A35W_23-1 [1024].bmp,d3849e558b01cff292d7565ffd65fa20,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_23-2 [16].bmp,251014_150205_A35W_23-2 [16].bmp,0ebd2e4cb64306c8a2591e30032aa514,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_23-3 [262144].bmp,251014_150205_A35W_23-3 [262144].bmp,81ac3b21108b271a8f1c33cafa252e79,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_24-1 [16].bmp,251014_150205_A35W_24-1 [16].bmp,6eb031dbd6428d913150b16c64f6ee01,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_24-2 [16].bmp,251014_150205_A35W_24-2 [16].bmp,fb1aba44af396a062999a0b7c39f4d0c,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_24-3 [262144].bmp,251014_150205_A35W_24-3 [262144].bmp,baa6a4626fa0e8484dcedbae412dfc55,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_25-2 [16].bmp,251014_150205_A35W_25-2 [16].bmp,f47679fd40360d059ec4832420d2b8d8,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_25-3 [262144].bmp,251014_150205_A35W_25-3 [262144].bmp,d5e33bfd3063302fafa9d85f1542a546,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_26-1 [1024].bmp,251014_150205_A35W_26-1 [1024].bmp,e18ca7afe7609d2925b1f25ac34403a3,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_26-3 [262144].bmp,251014_150205_A35W_26-3 [262144].bmp,d2c8adf73e30a827a0e8cb6eee6a2e2f,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_27-3 [262144].bmp,251014_150205_A35W_27-3 [262144].bmp,f1b12793503385afd82521d50305fa42,Pass,251014_150205,L0,train
Pass\251014_150205_A35W_28-1 [1024].bmp,251014_150205_A35W_28-1 [1024].bmp,08c52d80f4dfe45dc55b2e56f9f3e218,Pass,251014_150205,L0,train
